Original_Name,Normalized_Name,HKJC_Name,League_Position
Arsenal,Arsenal,Arsenal,2
Arsenal FC,Arsenal,Arsenal,2
Gunners,Arsenal,Arsenal,2
Aston Villa,Aston Villa,Aston Villa,4
Villa,Aston Villa,Aston Villa,4
Bournemouth,Bournemouth,Bournemouth,15
AFC Bournemouth,Bournemouth,Bournemouth,15
Brentford,Brentford,Brentford,11
Brentford FC,Brentford,Brentford,11
Brighton,Brighton,Brighton,9
Brighton & Hove Albion,Brighton,Brighton,9
Brighton and Hove Albion,Brighton,Brighton,9
Chelsea,Chelsea,Chelsea,6
Chelsea FC,Chelsea,Chelsea,6
Blues,Chelsea,Chelsea,6
Crystal Palace,Crystal Palace,Crystal Palace,14
Palace,Crystal Palace,Crystal Palace,14
Everton,Everton,Everton,16
Everton FC,Everton,Everton,16
Toffees,Everton,Everton,16
Fulham,Fulham,Fulham,10
Fulham FC,Fulham,Fulham,10
Ipswich,Ipswich,Ipswich,19
Ipswich Town,Ipswich,Ipswich,19
Leicester,Leicester,Leicester,18
Leicester City,Leicester,Leicester,18
Foxes,Leicester,Leicester,18
Liverpool,Liverpool,Liverpool,1
Liverpool FC,Liverpool,Liverpool,1
Reds,Liverpool,Liverpool,1
Manchester City,Manchester City,Man City,3
Man City,Manchester City,Man City,3
City,Manchester City,Man City,3
Manchester United,Manchester Utd,Man United,5
Manchester Utd,Manchester Utd,Man United,5
Man Utd,Manchester Utd,Man United,5
Man United,Manchester Utd,Man United,5
United,Manchester Utd,Man United,5
Newcastle,Newcastle Utd,Newcastle,7
Newcastle Utd,Newcastle Utd,Newcastle,7
Newcastle United,Newcastle Utd,Newcastle,7
Magpies,Newcastle Utd,Newcastle,7
Nottingham Forest,Nott'ham Forest,Nottingham Forest,13
Nott'ham Forest,Nott'ham Forest,Nottingham Forest,13
Forest,Nott'ham Forest,Nottingham Forest,13
Nottingham,Nott'ham Forest,Nottingham Forest,13
Southampton,Southampton,Southampton,20
Saints,Southampton,Southampton,20
Tottenham,Tottenham,Tottenham,8
Spurs,Tottenham,Tottenham,8
Tottenham Hotspur,Tottenham,Tottenham,8
West Ham,West Ham,West Ham,12
West Ham United,West Ham,West Ham,12
Hammers,West Ham,West Ham,12
Wolves,Wolves,Wolves,17
Wolverhampton,Wolves,Wolves,17
Wolverhampton Wanderers,Wolves,Wolves,17
